,agent1,agent2,agent3,agent4,agent5,agent6,agent7,agent8,agent9,agent10,agent11,agent12,agent13,agent14,agent15,agent16,agent17,agent18,agent19,agent20,agent21,agent22,agent23,agent24,agent25,agent26,agent27,agent28,agent29,agent30,agent31,agent32,agent33,agent34,agent35,agent36,agent37,agent38,agent39,agent40,agent41,agent42,agent43,agent44,agent45,agent46,agent47,agent48,agent49,agent50
ep6266,11.0,7.0,7.0,8.0,5.0,15.0,5.0,14.0,6.0,9.0,10.0,7.0,7.0,13.0,8.0,9.0,17.0,10.0,6.0,5.0,8.0,5.0,5.0,11.0,14.0,5.0,7.0,5.0,6.0,10.0,15.0,16.0,18.0,10.0,13.0,5.0,10.0,12.0,16.0,5.0,5.0,8.0,9.0,20.0,8.0,7.0,5.0,6.0,10.0,5.0
ep6267,5.0,8.0,6.0,5.0,13.0,9.0,5.0,17.0,5.0,6.0,5.0,5.0,8.0,7.0,5.0,10.0,6.0,5.0,5.0,13.0,6.0,10.0,9.0,15.0,9.0,15.0,7.0,6.0,17.0,6.0,8.0,5.0,5.0,5.0,9.0,13.0,9.0,5.0,10.0,11.0,14.0,11.0,5.0,9.0,10.0,9.0,9.0,9.0,7.0,11.0
ep6268,10.0,6.0,7.0,16.0,13.0,5.0,7.0,13.0,8.0,9.0,9.0,5.0,7.0,15.0,7.0,8.0,5.0,7.0,12.0,13.0,8.0,9.0,15.0,11.0,11.0,5.0,9.0,10.0,14.0,11.0,5.0,5.0,7.0,5.0,5.0,13.0,8.0,9.0,9.0,16.0,16.0,12.0,5.0,5.0,9.0,5.0,5.0,5.0,7.0,5.0
ep6269,9.0,11.0,7.0,7.0,5.0,14.0,7.0,5.0,6.0,8.0,8.0,19.0,15.0,6.0,16.0,7.0,7.0,16.0,5.0,8.0,8.0,6.0,9.0,5.0,7.0,9.0,13.0,7.0,13.0,12.0,8.0,9.0,10.0,7.0,9.0,5.0,8.0,5.0,11.0,8.0,5.0,8.0,9.0,5.0,8.0,5.0,9.0,7.0,12.0,15.0
ep6270,14.0,7.0,5.0,6.0,9.0,7.0,7.0,11.0,5.0,5.0,8.0,9.0,7.0,5.0,13.0,14.0,9.0,9.0,6.0,11.0,5.0,5.0,11.0,8.0,7.0,8.0,13.0,7.0,14.0,8.0,7.0,10.0,13.0,7.0,8.0,8.0,14.0,11.0,20.0,16.0,7.0,5.0,10.0,12.0,5.0,5.0,5.0,5.0,12.0,7.0
ep6271,9.0,13.0,13.0,8.0,14.0,5.0,5.0,13.0,21.0,5.0,13.0,16.0,7.0,14.0,16.0,11.0,5.0,7.0,17.0,5.0,16.0,9.0,15.0,10.0,8.0,11.0,13.0,7.0,18.0,7.0,6.0,9.0,5.0,10.0,5.0,7.0,13.0,11.0,5.0,8.0,11.0,7.0,8.0,5.0,10.0,5.0,8.0,6.0,9.0,13.0
ep6272,13.0,11.0,8.0,5.0,9.0,7.0,7.0,11.0,5.0,10.0,7.0,6.0,9.0,7.0,5.0,13.0,17.0,13.0,13.0,6.0,5.0,5.0,7.0,20.0,14.0,7.0,7.0,13.0,6.0,11.0,5.0,14.0,5.0,9.0,5.0,11.0,14.0,9.0,6.0,5.0,14.0,15.0,9.0,9.0,5.0,11.0,8.0,5.0,7.0,6.0
ep6273,5.0,10.0,13.0,12.0,14.0,14.0,7.0,17.0,7.0,8.0,13.0,12.0,5.0,8.0,7.0,9.0,5.0,7.0,11.0,11.0,9.0,7.0,11.0,8.0,7.0,5.0,7.0,11.0,7.0,5.0,15.0,8.0,9.0,9.0,11.0,11.0,22.0,7.0,5.0,9.0,5.0,7.0,13.0,9.0,12.0,11.0,7.0,15.0,10.0,7.0
ep6274,5.0,5.0,8.0,7.0,7.0,15.0,5.0,16.0,7.0,5.0,12.0,8.0,17.0,10.0,10.0,8.0,9.0,6.0,9.0,5.0,9.0,9.0,6.0,15.0,7.0,7.0,9.0,5.0,10.0,7.0,7.0,8.0,6.0,5.0,9.0,8.0,6.0,7.0,13.0,12.0,5.0,8.0,7.0,11.0,11.0,5.0,7.0,11.0,5.0,7.0
ep6275,11.0,10.0,5.0,7.0,13.0,19.0,5.0,8.0,5.0,8.0,7.0,5.0,9.0,10.0,13.0,14.0,11.0,9.0,10.0,9.0,6.0,9.0,7.0,5.0,10.0,6.0,11.0,5.0,10.0,12.0,7.0,11.0,15.0,6.0,10.0,13.0,12.0,12.0,18.0,7.0,15.0,12.0,5.0,5.0,7.0,9.0,11.0,15.0,13.0,11.0
ep6276,7.0,13.0,9.0,13.0,5.0,8.0,14.0,8.0,12.0,7.0,10.0,6.0,5.0,9.0,7.0,13.0,7.0,7.0,11.0,7.0,5.0,7.0,6.0,14.0,5.0,7.0,11.0,13.0,14.0,14.0,14.0,15.0,5.0,8.0,6.0,15.0,7.0,5.0,5.0,13.0,11.0,8.0,9.0,7.0,5.0,10.0,9.0,6.0,9.0,9.0
ep6277,5.0,8.0,7.0,11.0,5.0,7.0,11.0,13.0,5.0,11.0,10.0,5.0,5.0,7.0,9.0,5.0,9.0,7.0,7.0,5.0,7.0,17.0,7.0,11.0,9.0,5.0,10.0,7.0,7.0,9.0,7.0,12.0,7.0,7.0,5.0,6.0,14.0,13.0,20.0,18.0,13.0,10.0,7.0,5.0,13.0,9.0,7.0,5.0,9.0,6.0
ep6278,5.0,16.0,11.0,14.0,14.0,15.0,7.0,5.0,9.0,12.0,8.0,7.0,10.0,15.0,12.0,18.0,7.0,17.0,6.0,11.0,10.0,8.0,8.0,14.0,9.0,11.0,8.0,7.0,17.0,9.0,17.0,8.0,12.0,10.0,7.0,10.0,9.0,9.0,12.0,10.0,13.0,9.0,13.0,5.0,5.0,5.0,8.0,14.0,7.0,8.0
ep6279,9.0,9.0,7.0,7.0,10.0,5.0,13.0,5.0,12.0,13.0,9.0,7.0,16.0,7.0,5.0,11.0,13.0,6.0,9.0,5.0,16.0,19.0,7.0,7.0,5.0,12.0,5.0,5.0,7.0,5.0,7.0,13.0,10.0,8.0,8.0,6.0,5.0,9.0,5.0,13.0,5.0,7.0,17.0,10.0,10.0,11.0,19.0,5.0,9.0,5.0
ep6280,15.0,13.0,7.0,7.0,7.0,6.0,14.0,13.0,5.0,5.0,6.0,12.0,9.0,8.0,7.0,7.0,14.0,6.0,11.0,12.0,8.0,16.0,9.0,15.0,6.0,9.0,15.0,5.0,5.0,13.0,16.0,7.0,13.0,12.0,9.0,5.0,12.0,10.0,12.0,9.0,12.0,12.0,9.0,5.0,17.0,11.0,13.0,5.0,7.0,12.0
ep6281,15.0,10.0,6.0,5.0,6.0,13.0,7.0,5.0,6.0,13.0,10.0,9.0,5.0,7.0,9.0,7.0,7.0,7.0,7.0,10.0,10.0,11.0,17.0,11.0,9.0,6.0,11.0,7.0,7.0,7.0,16.0,9.0,5.0,7.0,8.0,14.0,8.0,5.0,6.0,5.0,5.0,7.0,7.0,5.0,10.0,11.0,18.0,9.0,5.0,7.0
ep6282,10.0,12.0,9.0,17.0,20.0,6.0,18.0,6.0,16.0,10.0,12.0,5.0,9.0,12.0,7.0,5.0,10.0,8.0,7.0,9.0,8.0,6.0,11.0,5.0,14.0,17.0,16.0,10.0,9.0,18.0,5.0,7.0,10.0,10.0,9.0,9.0,5.0,5.0,6.0,10.0,7.0,9.0,5.0,7.0,5.0,9.0,16.0,6.0,8.0,9.0
ep6283,10.0,7.0,11.0,7.0,11.0,12.0,7.0,5.0,5.0,13.0,9.0,10.0,11.0,7.0,10.0,10.0,5.0,9.0,9.0,5.0,5.0,9.0,12.0,15.0,5.0,8.0,12.0,5.0,5.0,6.0,6.0,10.0,5.0,9.0,6.0,7.0,12.0,7.0,7.0,10.0,9.0,8.0,11.0,12.0,17.0,9.0,12.0,15.0,5.0,5.0
ep6284,13.0,10.0,8.0,13.0,7.0,5.0,5.0,15.0,5.0,9.0,7.0,9.0,9.0,14.0,10.0,6.0,11.0,9.0,5.0,7.0,18.0,7.0,9.0,5.0,12.0,11.0,5.0,17.0,5.0,14.0,13.0,9.0,7.0,5.0,6.0,9.0,6.0,13.0,8.0,7.0,11.0,7.0,5.0,7.0,5.0,9.0,12.0,5.0,10.0,9.0
ep6285,6.0,13.0,7.0,11.0,5.0,8.0,9.0,5.0,9.0,10.0,10.0,16.0,5.0,10.0,21.0,6.0,7.0,19.0,12.0,9.0,5.0,13.0,7.0,11.0,9.0,5.0,8.0,7.0,13.0,6.0,7.0,8.0,8.0,12.0,5.0,7.0,6.0,5.0,11.0,7.0,13.0,8.0,5.0,5.0,17.0,8.0,9.0,7.0,10.0,9.0
ep6286,13.0,13.0,5.0,11.0,7.0,7.0,6.0,11.0,6.0,12.0,9.0,12.0,12.0,5.0,9.0,5.0,5.0,5.0,13.0,5.0,5.0,13.0,5.0,6.0,16.0,5.0,19.0,11.0,13.0,12.0,6.0,11.0,9.0,6.0,8.0,8.0,11.0,6.0,13.0,8.0,14.0,11.0,11.0,7.0,13.0,6.0,14.0,11.0,17.0,7.0
ep6287,7.0,7.0,5.0,10.0,8.0,7.0,14.0,12.0,7.0,11.0,6.0,5.0,16.0,9.0,12.0,5.0,5.0,8.0,15.0,5.0,13.0,8.0,5.0,8.0,5.0,6.0,8.0,12.0,7.0,8.0,5.0,5.0,7.0,5.0,7.0,5.0,5.0,7.0,8.0,7.0,7.0,9.0,9.0,12.0,5.0,7.0,5.0,18.0,5.0,5.0
ep6288,6.0,13.0,11.0,6.0,12.0,9.0,9.0,5.0,7.0,6.0,12.0,6.0,5.0,6.0,12.0,12.0,18.0,9.0,5.0,9.0,15.0,6.0,11.0,16.0,5.0,5.0,10.0,7.0,19.0,12.0,11.0,11.0,12.0,12.0,7.0,8.0,9.0,5.0,9.0,5.0,15.0,9.0,6.0,9.0,7.0,5.0,6.0,9.0,9.0,8.0
ep6289,8.0,6.0,5.0,5.0,8.0,13.0,5.0,7.0,15.0,16.0,5.0,5.0,5.0,10.0,15.0,6.0,7.0,9.0,7.0,12.0,5.0,13.0,16.0,7.0,6.0,5.0,12.0,5.0,12.0,8.0,11.0,7.0,5.0,7.0,15.0,16.0,9.0,5.0,11.0,9.0,8.0,10.0,11.0,11.0,8.0,9.0,13.0,13.0,6.0,9.0
ep6290,14.0,5.0,16.0,9.0,13.0,13.0,7.0,8.0,11.0,12.0,5.0,11.0,12.0,6.0,5.0,9.0,5.0,11.0,7.0,16.0,9.0,12.0,7.0,9.0,7.0,8.0,17.0,7.0,13.0,11.0,11.0,13.0,11.0,9.0,10.0,13.0,9.0,5.0,8.0,7.0,5.0,5.0,8.0,5.0,11.0,9.0,7.0,9.0,9.0,7.0
ep6291,12.0,8.0,9.0,8.0,8.0,11.0,13.0,8.0,11.0,7.0,12.0,14.0,7.0,10.0,11.0,7.0,5.0,6.0,7.0,13.0,14.0,5.0,5.0,14.0,6.0,16.0,12.0,5.0,6.0,10.0,15.0,8.0,13.0,8.0,7.0,8.0,5.0,10.0,9.0,15.0,9.0,7.0,5.0,7.0,5.0,5.0,5.0,9.0,10.0,16.0
ep6292,7.0,8.0,8.0,5.0,12.0,10.0,7.0,15.0,5.0,5.0,11.0,11.0,5.0,13.0,9.0,7.0,18.0,5.0,14.0,7.0,13.0,15.0,9.0,5.0,11.0,11.0,10.0,6.0,9.0,8.0,8.0,7.0,14.0,12.0,5.0,7.0,9.0,8.0,9.0,9.0,5.0,5.0,6.0,7.0,9.0,5.0,7.0,18.0,9.0,9.0
ep6293,7.0,12.0,8.0,9.0,5.0,9.0,8.0,5.0,13.0,10.0,5.0,15.0,7.0,15.0,7.0,5.0,5.0,5.0,15.0,5.0,5.0,18.0,12.0,13.0,11.0,13.0,15.0,5.0,8.0,5.0,6.0,7.0,5.0,5.0,21.0,6.0,7.0,13.0,9.0,7.0,10.0,9.0,5.0,13.0,5.0,11.0,11.0,19.0,6.0,7.0
ep6294,10.0,5.0,7.0,9.0,7.0,5.0,8.0,13.0,13.0,14.0,16.0,5.0,5.0,15.0,7.0,7.0,9.0,5.0,9.0,9.0,6.0,12.0,9.0,7.0,5.0,11.0,13.0,13.0,7.0,8.0,9.0,9.0,7.0,11.0,7.0,10.0,5.0,5.0,6.0,14.0,11.0,5.0,5.0,7.0,7.0,21.0,5.0,7.0,15.0,7.0
ep6295,11.0,6.0,5.0,9.0,6.0,10.0,10.0,5.0,17.0,16.0,8.0,8.0,13.0,14.0,12.0,5.0,9.0,6.0,18.0,6.0,5.0,16.0,12.0,7.0,6.0,11.0,12.0,9.0,5.0,7.0,8.0,9.0,7.0,9.0,10.0,5.0,13.0,9.0,5.0,6.0,8.0,10.0,5.0,18.0,7.0,12.0,6.0,13.0,5.0,13.0
ep6296,6.0,7.0,8.0,5.0,8.0,20.0,8.0,5.0,5.0,12.0,16.0,6.0,5.0,9.0,5.0,12.0,6.0,6.0,5.0,15.0,9.0,8.0,5.0,8.0,7.0,12.0,5.0,9.0,5.0,9.0,6.0,13.0,7.0,9.0,5.0,7.0,18.0,5.0,11.0,7.0,9.0,14.0,11.0,9.0,10.0,5.0,5.0,12.0,9.0,8.0
ep6297,6.0,6.0,7.0,5.0,5.0,7.0,8.0,7.0,5.0,15.0,6.0,5.0,5.0,10.0,9.0,22.0,11.0,5.0,12.0,12.0,5.0,5.0,10.0,8.0,8.0,5.0,15.0,7.0,5.0,5.0,8.0,5.0,9.0,13.0,5.0,11.0,5.0,6.0,5.0,5.0,5.0,12.0,6.0,9.0,6.0,6.0,12.0,14.0,7.0,7.0
ep6298,5.0,7.0,13.0,9.0,8.0,11.0,15.0,10.0,7.0,8.0,11.0,14.0,10.0,10.0,6.0,7.0,5.0,10.0,5.0,12.0,12.0,8.0,5.0,17.0,10.0,6.0,12.0,5.0,5.0,6.0,7.0,5.0,5.0,21.0,10.0,6.0,6.0,14.0,6.0,5.0,5.0,12.0,13.0,7.0,5.0,6.0,10.0,9.0,11.0,15.0
ep6299,7.0,5.0,5.0,7.0,13.0,7.0,16.0,5.0,9.0,11.0,13.0,7.0,5.0,10.0,12.0,9.0,7.0,14.0,13.0,9.0,9.0,5.0,8.0,13.0,9.0,10.0,15.0,7.0,7.0,11.0,7.0,7.0,10.0,7.0,7.0,5.0,6.0,8.0,16.0,7.0,15.0,5.0,14.0,10.0,11.0,8.0,11.0,6.0,5.0,11.0
ep6300,5.0,13.0,10.0,5.0,5.0,9.0,6.0,7.0,11.0,5.0,7.0,9.0,8.0,18.0,5.0,13.0,6.0,10.0,13.0,9.0,5.0,15.0,9.0,10.0,7.0,8.0,5.0,13.0,9.0,12.0,15.0,11.0,8.0,8.0,11.0,8.0,17.0,5.0,8.0,15.0,5.0,13.0,8.0,11.0,11.0,9.0,9.0,9.0,10.0,16.0
ep6301,5.0,13.0,5.0,6.0,6.0,5.0,15.0,11.0,19.0,7.0,14.0,8.0,16.0,16.0,9.0,13.0,5.0,15.0,5.0,7.0,7.0,8.0,6.0,11.0,17.0,5.0,8.0,14.0,14.0,7.0,15.0,9.0,8.0,5.0,17.0,11.0,9.0,18.0,5.0,10.0,13.0,5.0,9.0,5.0,8.0,5.0,18.0,7.0,17.0,14.0
ep6302,7.0,5.0,7.0,8.0,8.0,14.0,8.0,7.0,7.0,5.0,5.0,15.0,15.0,7.0,5.0,8.0,7.0,14.0,15.0,18.0,6.0,7.0,6.0,6.0,7.0,8.0,7.0,5.0,7.0,5.0,5.0,7.0,10.0,7.0,11.0,12.0,11.0,9.0,5.0,6.0,5.0,8.0,5.0,7.0,12.0,13.0,9.0,18.0,5.0,5.0
ep6303,14.0,12.0,5.0,14.0,7.0,14.0,9.0,9.0,14.0,6.0,11.0,9.0,13.0,7.0,11.0,5.0,6.0,14.0,8.0,7.0,6.0,10.0,5.0,13.0,9.0,11.0,11.0,13.0,11.0,11.0,15.0,12.0,10.0,13.0,16.0,13.0,10.0,8.0,7.0,13.0,12.0,5.0,9.0,9.0,11.0,11.0,5.0,9.0,14.0,5.0
ep6304,9.0,5.0,7.0,8.0,7.0,5.0,10.0,6.0,18.0,6.0,10.0,9.0,18.0,12.0,7.0,13.0,6.0,16.0,11.0,9.0,5.0,7.0,15.0,15.0,9.0,9.0,5.0,8.0,8.0,12.0,12.0,7.0,5.0,7.0,10.0,16.0,8.0,10.0,5.0,7.0,12.0,11.0,5.0,9.0,10.0,17.0,9.0,12.0,13.0,9.0
ep6305,5.0,9.0,14.0,6.0,12.0,9.0,9.0,14.0,10.0,7.0,14.0,5.0,7.0,18.0,9.0,5.0,5.0,7.0,7.0,5.0,12.0,10.0,15.0,5.0,5.0,6.0,6.0,5.0,9.0,5.0,5.0,9.0,5.0,15.0,10.0,8.0,11.0,5.0,13.0,9.0,5.0,5.0,5.0,5.0,5.0,9.0,10.0,14.0,5.0,12.0
ep6306,10.0,6.0,17.0,7.0,8.0,7.0,16.0,5.0,12.0,5.0,8.0,5.0,15.0,5.0,15.0,13.0,9.0,10.0,8.0,5.0,10.0,5.0,7.0,7.0,13.0,12.0,11.0,5.0,7.0,12.0,8.0,7.0,5.0,9.0,5.0,6.0,5.0,8.0,12.0,5.0,7.0,5.0,5.0,9.0,6.0,11.0,7.0,6.0,13.0,5.0
ep6307,5.0,12.0,10.0,6.0,9.0,14.0,9.0,7.0,10.0,7.0,12.0,5.0,6.0,8.0,14.0,5.0,11.0,8.0,5.0,10.0,6.0,15.0,7.0,7.0,5.0,13.0,14.0,12.0,7.0,8.0,11.0,13.0,5.0,11.0,6.0,9.0,11.0,5.0,9.0,7.0,5.0,7.0,5.0,15.0,7.0,7.0,8.0,9.0,10.0,9.0
ep6308,7.0,5.0,7.0,6.0,9.0,13.0,5.0,7.0,9.0,5.0,13.0,9.0,13.0,7.0,7.0,7.0,9.0,7.0,10.0,5.0,13.0,5.0,13.0,7.0,7.0,13.0,5.0,9.0,12.0,11.0,10.0,14.0,6.0,7.0,16.0,17.0,15.0,10.0,8.0,7.0,5.0,5.0,6.0,13.0,13.0,6.0,16.0,8.0,9.0,9.0
ep6309,8.0,12.0,8.0,8.0,11.0,5.0,9.0,5.0,5.0,5.0,5.0,5.0,7.0,9.0,8.0,10.0,5.0,7.0,11.0,12.0,13.0,9.0,9.0,8.0,18.0,7.0,7.0,7.0,8.0,9.0,5.0,13.0,5.0,8.0,9.0,7.0,14.0,9.0,9.0,7.0,5.0,9.0,5.0,9.0,9.0,11.0,5.0,5.0,10.0,7.0
ep6310,9.0,5.0,12.0,5.0,8.0,10.0,17.0,6.0,7.0,7.0,5.0,5.0,11.0,10.0,9.0,8.0,10.0,6.0,13.0,6.0,12.0,11.0,16.0,9.0,10.0,5.0,11.0,10.0,6.0,7.0,11.0,8.0,5.0,6.0,11.0,10.0,13.0,8.0,16.0,7.0,7.0,8.0,7.0,11.0,12.0,15.0,11.0,7.0,8.0,12.0
ep6311,8.0,6.0,7.0,10.0,5.0,10.0,7.0,5.0,5.0,5.0,5.0,11.0,14.0,5.0,15.0,5.0,11.0,7.0,8.0,10.0,7.0,7.0,7.0,6.0,5.0,11.0,7.0,7.0,10.0,7.0,7.0,5.0,8.0,6.0,7.0,7.0,11.0,11.0,8.0,9.0,9.0,9.0,8.0,7.0,5.0,7.0,6.0,12.0,8.0,5.0
ep6312,6.0,14.0,5.0,6.0,6.0,7.0,6.0,12.0,6.0,7.0,5.0,5.0,7.0,15.0,6.0,9.0,5.0,5.0,5.0,10.0,9.0,13.0,12.0,5.0,15.0,8.0,12.0,16.0,10.0,9.0,15.0,5.0,8.0,6.0,5.0,6.0,10.0,6.0,5.0,20.0,6.0,12.0,11.0,7.0,5.0,16.0,13.0,11.0,5.0,7.0
ep6313,10.0,5.0,9.0,5.0,5.0,10.0,13.0,10.0,5.0,11.0,8.0,7.0,9.0,5.0,11.0,12.0,15.0,10.0,9.0,11.0,10.0,5.0,5.0,6.0,11.0,7.0,12.0,10.0,8.0,5.0,9.0,7.0,13.0,5.0,7.0,5.0,5.0,5.0,7.0,7.0,12.0,6.0,8.0,9.0,11.0,5.0,11.0,7.0,11.0,8.0
ep6314,7.0,7.0,5.0,16.0,11.0,7.0,14.0,14.0,7.0,5.0,9.0,10.0,16.0,9.0,5.0,7.0,16.0,7.0,6.0,6.0,10.0,5.0,7.0,8.0,7.0,7.0,11.0,9.0,5.0,13.0,10.0,13.0,14.0,11.0,5.0,6.0,7.0,7.0,13.0,11.0,9.0,8.0,8.0,6.0,11.0,7.0,5.0,10.0,7.0,12.0
ep6315,9.0,12.0,7.0,5.0,11.0,11.0,5.0,7.0,7.0,11.0,9.0,8.0,7.0,6.0,9.0,7.0,8.0,10.0,10.0,7.0,5.0,5.0,7.0,8.0,8.0,5.0,5.0,9.0,17.0,10.0,15.0,9.0,14.0,12.0,5.0,5.0,7.0,5.0,7.0,13.0,5.0,11.0,12.0,11.0,18.0,10.0,13.0,14.0,11.0,15.0
ep6316,5.0,12.0,6.0,5.0,11.0,9.0,5.0,16.0,9.0,5.0,5.0,13.0,6.0,5.0,9.0,7.0,9.0,5.0,12.0,7.0,10.0,12.0,5.0,11.0,5.0,9.0,7.0,5.0,5.0,7.0,13.0,9.0,5.0,5.0,10.0,13.0,8.0,12.0,9.0,7.0,8.0,12.0,18.0,7.0,9.0,9.0,14.0,12.0,8.0,5.0
ep6317,6.0,9.0,9.0,7.0,5.0,6.0,5.0,8.0,15.0,9.0,7.0,9.0,10.0,7.0,6.0,12.0,11.0,7.0,20.0,9.0,5.0,10.0,12.0,7.0,9.0,10.0,5.0,9.0,11.0,7.0,5.0,7.0,5.0,9.0,12.0,5.0,16.0,5.0,7.0,15.0,5.0,8.0,9.0,7.0,9.0,9.0,7.0,10.0,15.0,7.0
ep6318,5.0,11.0,7.0,7.0,7.0,7.0,6.0,15.0,6.0,11.0,6.0,9.0,15.0,5.0,14.0,5.0,6.0,14.0,11.0,14.0,12.0,11.0,8.0,5.0,10.0,5.0,9.0,14.0,17.0,5.0,7.0,5.0,11.0,11.0,8.0,11.0,5.0,18.0,12.0,5.0,5.0,13.0,9.0,8.0,9.0,9.0,9.0,6.0,9.0,9.0
ep6319,5.0,9.0,9.0,7.0,8.0,7.0,5.0,7.0,5.0,5.0,10.0,5.0,9.0,7.0,12.0,9.0,6.0,7.0,5.0,7.0,10.0,8.0,5.0,16.0,6.0,11.0,9.0,9.0,9.0,10.0,9.0,20.0,11.0,7.0,7.0,12.0,8.0,5.0,14.0,7.0,8.0,5.0,9.0,5.0,5.0,6.0,5.0,5.0,13.0,7.0
ep6320,6.0,5.0,12.0,5.0,6.0,16.0,13.0,13.0,5.0,6.0,9.0,9.0,15.0,10.0,6.0,12.0,7.0,8.0,8.0,16.0,5.0,7.0,6.0,11.0,19.0,7.0,7.0,8.0,7.0,11.0,9.0,11.0,11.0,8.0,15.0,9.0,11.0,7.0,7.0,11.0,5.0,17.0,6.0,7.0,8.0,5.0,7.0,7.0,5.0,13.0
ep6321,11.0,9.0,7.0,13.0,9.0,6.0,16.0,7.0,11.0,6.0,5.0,16.0,6.0,10.0,14.0,5.0,8.0,7.0,15.0,6.0,11.0,7.0,9.0,7.0,8.0,5.0,7.0,5.0,8.0,5.0,9.0,14.0,13.0,5.0,7.0,11.0,11.0,5.0,9.0,8.0,9.0,7.0,6.0,15.0,11.0,5.0,15.0,6.0,8.0,5.0
ep6322,10.0,9.0,17.0,9.0,7.0,8.0,13.0,5.0,13.0,9.0,11.0,21.0,7.0,10.0,5.0,10.0,6.0,5.0,9.0,5.0,14.0,5.0,7.0,15.0,11.0,6.0,15.0,12.0,11.0,5.0,13.0,15.0,5.0,6.0,5.0,5.0,9.0,17.0,8.0,5.0,11.0,5.0,11.0,10.0,9.0,5.0,17.0,5.0,11.0,10.0
ep6323,11.0,11.0,5.0,15.0,13.0,13.0,10.0,18.0,10.0,9.0,5.0,8.0,9.0,12.0,10.0,7.0,6.0,10.0,11.0,17.0,6.0,11.0,9.0,15.0,10.0,5.0,7.0,7.0,18.0,7.0,7.0,12.0,6.0,9.0,7.0,12.0,9.0,12.0,8.0,5.0,5.0,6.0,12.0,5.0,20.0,8.0,9.0,11.0,10.0,12.0
ep6324,6.0,9.0,6.0,7.0,5.0,7.0,9.0,7.0,9.0,15.0,12.0,5.0,13.0,11.0,6.0,13.0,8.0,6.0,9.0,5.0,5.0,6.0,11.0,5.0,7.0,8.0,11.0,10.0,9.0,11.0,17.0,5.0,19.0,5.0,15.0,5.0,9.0,8.0,18.0,5.0,14.0,5.0,16.0,15.0,9.0,5.0,11.0,20.0,5.0,10.0
ep6325,8.0,12.0,7.0,7.0,9.0,5.0,8.0,6.0,6.0,6.0,21.0,8.0,7.0,11.0,12.0,10.0,5.0,8.0,12.0,5.0,5.0,5.0,11.0,7.0,5.0,12.0,14.0,11.0,5.0,20.0,13.0,8.0,5.0,7.0,11.0,8.0,7.0,5.0,10.0,8.0,7.0,9.0,12.0,14.0,9.0,5.0,7.0,10.0,6.0,12.0
ep6326,5.0,5.0,8.0,9.0,8.0,5.0,6.0,12.0,7.0,6.0,5.0,5.0,7.0,9.0,11.0,7.0,11.0,11.0,5.0,5.0,6.0,9.0,15.0,19.0,5.0,5.0,9.0,5.0,9.0,10.0,5.0,11.0,14.0,10.0,12.0,13.0,8.0,12.0,8.0,9.0,12.0,11.0,7.0,9.0,15.0,7.0,14.0,5.0,12.0,16.0
ep6327,6.0,7.0,7.0,9.0,16.0,7.0,7.0,5.0,13.0,14.0,12.0,10.0,9.0,10.0,13.0,5.0,7.0,7.0,10.0,5.0,8.0,7.0,7.0,11.0,8.0,12.0,15.0,5.0,16.0,7.0,10.0,6.0,14.0,9.0,9.0,13.0,8.0,9.0,11.0,7.0,10.0,7.0,5.0,10.0,10.0,12.0,5.0,6.0,12.0,6.0
ep6328,9.0,5.0,5.0,5.0,12.0,17.0,7.0,7.0,7.0,5.0,15.0,6.0,7.0,6.0,10.0,11.0,10.0,5.0,6.0,11.0,15.0,7.0,7.0,5.0,5.0,5.0,10.0,7.0,11.0,5.0,18.0,8.0,5.0,5.0,13.0,12.0,16.0,9.0,6.0,9.0,15.0,5.0,11.0,7.0,16.0,9.0,11.0,6.0,9.0,9.0
ep6329,13.0,5.0,5.0,5.0,5.0,13.0,12.0,7.0,23.0,9.0,12.0,6.0,11.0,8.0,7.0,7.0,6.0,10.0,5.0,15.0,5.0,19.0,6.0,5.0,12.0,7.0,6.0,7.0,7.0,6.0,6.0,11.0,7.0,9.0,18.0,13.0,12.0,6.0,10.0,11.0,5.0,5.0,14.0,9.0,7.0,15.0,8.0,9.0,11.0,7.0
ep6330,9.0,17.0,11.0,7.0,8.0,7.0,7.0,5.0,13.0,16.0,5.0,13.0,9.0,12.0,9.0,7.0,13.0,8.0,5.0,7.0,5.0,7.0,12.0,21.0,12.0,9.0,11.0,9.0,6.0,8.0,5.0,17.0,12.0,7.0,15.0,5.0,5.0,12.0,11.0,13.0,12.0,5.0,11.0,7.0,7.0,7.0,7.0,7.0,5.0,13.0
ep6331,11.0,7.0,7.0,7.0,11.0,8.0,14.0,8.0,6.0,13.0,11.0,12.0,5.0,10.0,11.0,8.0,10.0,13.0,8.0,11.0,7.0,5.0,9.0,7.0,9.0,9.0,7.0,8.0,7.0,10.0,5.0,8.0,8.0,11.0,17.0,5.0,13.0,11.0,7.0,5.0,6.0,7.0,7.0,9.0,15.0,17.0,7.0,14.0,16.0,10.0
ep6332,7.0,7.0,10.0,11.0,9.0,11.0,7.0,7.0,5.0,12.0,13.0,8.0,10.0,5.0,9.0,6.0,11.0,5.0,14.0,10.0,6.0,11.0,15.0,8.0,9.0,9.0,9.0,15.0,9.0,10.0,13.0,8.0,13.0,5.0,9.0,5.0,7.0,5.0,10.0,6.0,6.0,5.0,11.0,9.0,7.0,5.0,8.0,8.0,11.0,7.0
