,agent1
ep684,0.0
ep685,0.0
ep686,1.0
ep687,0.0
ep688,1.0
ep689,1.0
ep690,0.0
ep691,1.0
ep692,0.0
ep693,1.0
ep694,0.0
ep695,0.0
ep696,0.0
ep697,0.0
ep698,0.0
ep699,0.0
ep700,1.0
ep701,1.0
ep702,0.0
ep703,1.0
ep704,1.0
ep705,0.0
ep706,0.0
ep707,0.0
ep708,0.0
ep709,1.0
ep710,0.0
ep711,0.0
ep712,1.0
ep713,1.0
ep714,1.0
ep715,0.0
ep716,0.0
ep717,1.0
ep718,0.0
ep719,1.0
ep720,0.0
ep721,1.0
ep722,0.0
ep723,1.0
ep724,1.0
ep725,1.0
ep726,1.0
ep727,0.0
ep728,1.0
ep729,1.0
ep730,0.0
ep731,0.0
ep732,1.0
ep733,1.0
ep734,1.0
ep735,0.0
ep736,1.0
ep737,1.0
ep738,1.0
ep739,1.0
ep740,1.0
ep741,0.0
ep742,0.0
ep743,1.0
ep744,0.0
ep745,0.0
ep746,1.0
ep747,1.0
ep748,0.0
ep749,1.0
ep750,1.0
ep751,1.0
ep752,0.0
ep753,0.0
ep754,1.0
ep755,1.0
ep756,0.0
ep757,1.0
ep758,1.0
ep759,1.0
ep760,1.0
ep761,1.0
ep762,0.0
ep763,0.0
ep764,0.0
ep765,1.0
ep766,0.0
ep767,0.0
ep768,1.0
ep769,0.0
ep770,1.0
ep771,1.0
ep772,1.0
ep773,0.0
ep774,0.0
ep775,1.0
ep776,1.0
ep777,0.0
ep778,0.0
ep779,1.0
ep780,1.0
ep781,1.0
ep782,1.0
ep783,1.0
ep784,0.0
ep785,1.0
ep786,1.0
ep787,1.0
ep788,1.0
ep789,0.0
ep790,0.0
ep791,1.0
ep792,0.0
ep793,1.0
ep794,1.0
ep795,0.0
ep796,1.0
ep797,0.0
ep798,0.0
ep799,0.0
ep800,1.0
ep801,1.0
ep802,0.0
ep803,0.0
ep804,1.0
ep805,0.0
ep806,1.0
ep807,1.0
ep808,0.0
ep809,0.0
