,agent1
ep678,1.0
ep679,0.0
ep680,1.0
ep681,0.0
ep682,1.0
ep683,1.0
ep684,1.0
ep685,1.0
ep686,0.0
ep687,1.0
ep688,0.0
ep689,0.0
ep690,1.0
ep691,0.0
ep692,1.0
ep693,0.0
ep694,1.0
ep695,1.0
ep696,1.0
ep697,1.0
ep698,1.0
ep699,1.0
ep700,0.0
ep701,0.0
ep702,1.0
ep703,0.0
ep704,0.0
ep705,1.0
ep706,1.0
ep707,1.0
ep708,1.0
ep709,0.0
ep710,1.0
ep711,1.0
ep712,0.0
ep713,0.0
ep714,0.0
ep715,1.0
ep716,1.0
ep717,0.0
ep718,1.0
ep719,0.0
ep720,1.0
ep721,0.0
ep722,1.0
ep723,0.0
ep724,0.0
ep725,0.0
ep726,0.0
ep727,1.0
ep728,0.0
ep729,0.0
ep730,1.0
ep731,1.0
ep732,0.0
ep733,0.0
ep734,0.0
ep735,1.0
ep736,0.0
ep737,0.0
ep738,0.0
ep739,0.0
ep740,0.0
ep741,1.0
ep742,1.0
ep743,0.0
ep744,1.0
ep745,1.0
ep746,0.0
ep747,0.0
ep748,1.0
ep749,0.0
ep750,0.0
ep751,0.0
ep752,1.0
ep753,1.0
ep754,0.0
ep755,0.0
ep756,1.0
ep757,0.0
ep758,0.0
ep759,0.0
ep760,0.0
ep761,0.0
ep762,1.0
ep763,1.0
ep764,1.0
ep765,0.0
ep766,1.0
ep767,1.0
ep768,0.0
ep769,1.0
ep770,0.0
ep771,0.0
ep772,0.0
ep773,1.0
ep774,1.0
ep775,0.0
ep776,0.0
ep777,1.0
ep778,1.0
ep779,0.0
ep780,0.0
ep781,0.0
ep782,0.0
ep783,0.0
ep784,1.0
ep785,0.0
ep786,0.0
ep787,0.0
ep788,0.0
ep789,1.0
ep790,1.0
ep791,0.0
ep792,1.0
ep793,0.0
ep794,0.0
ep795,1.0
ep796,0.0
ep797,1.0
ep798,1.0
ep799,1.0
ep800,0.0
ep801,0.0
ep802,1.0
ep803,1.0
ep804,0.0
ep805,1.0
ep806,0.0
ep807,0.0
ep808,1.0
ep809,1.0
ep810,0.0
ep811,1.0
ep812,1.0
ep813,0.0
ep814,1.0
ep815,0.0
ep816,1.0
ep817,0.0
ep818,0.0
ep819,0.0
ep820,1.0
ep821,0.0
ep822,0.0
ep823,1.0
ep824,1.0
ep825,0.0
ep826,1.0
ep827,0.0
ep828,0.0
ep829,1.0
ep830,1.0
ep831,0.0
ep832,1.0
ep833,1.0
ep834,0.0
ep835,0.0
ep836,1.0
ep837,0.0
ep838,0.0
ep839,0.0
ep840,1.0
ep841,0.0
ep842,1.0
ep843,1.0
ep844,1.0
ep845,1.0
ep846,0.0
ep847,0.0
ep848,1.0
ep849,0.0
ep850,0.0
ep851,1.0
ep852,0.0
ep853,0.0
ep854,0.0
ep855,0.0
ep856,0.0
ep857,0.0
ep858,0.0
ep859,1.0
ep860,1.0
ep861,1.0
ep862,0.0
ep863,1.0
ep864,1.0
ep865,1.0
ep866,0.0
ep867,1.0
ep868,0.0
ep869,1.0
ep870,1.0
ep871,1.0
ep872,1.0
ep873,1.0
ep874,1.0
ep875,0.0
ep876,1.0
ep877,1.0
ep878,1.0
ep879,1.0
ep880,1.0
ep881,1.0
ep882,0.0
ep883,0.0
ep884,0.0
ep885,0.0
ep886,1.0
ep887,1.0
ep888,1.0
ep889,0.0
ep890,1.0
ep891,0.0
ep892,0.0
ep893,0.0
ep894,1.0
ep895,0.0
ep896,0.0
ep897,0.0
ep898,1.0
ep899,0.0
ep900,1.0
ep901,1.0
ep902,1.0
ep903,1.0
ep904,1.0
ep905,1.0
ep906,1.0
ep907,0.0
ep908,0.0
ep909,0.0
ep910,0.0
ep911,1.0
ep912,0.0
ep913,1.0
ep914,0.0
ep915,0.0
ep916,1.0
ep917,1.0
ep918,1.0
ep919,1.0
ep920,0.0
ep921,1.0
ep922,0.0
ep923,0.0
ep924,1.0
ep925,0.0
ep926,0.0
ep927,0.0
ep928,0.0
ep929,1.0
ep930,1.0
ep931,1.0
ep932,1.0
ep933,0.0
ep934,1.0
ep935,1.0
ep936,1.0
ep937,0.0
ep938,0.0
ep939,1.0
ep940,1.0
ep941,0.0
ep942,0.0
ep943,1.0
ep944,0.0
ep945,0.0
ep946,0.0
ep947,0.0
ep948,1.0
ep949,0.0
ep950,0.0
ep951,1.0
ep952,0.0
ep953,0.0
ep954,0.0
ep955,1.0
ep956,1.0
ep957,1.0
ep958,0.0
ep959,1.0
ep960,0.0
ep961,1.0
ep962,1.0
ep963,1.0
ep964,1.0
ep965,0.0
ep966,0.0
ep967,1.0
ep968,1.0
ep969,0.0
ep970,1.0
ep971,0.0
ep972,1.0
ep973,0.0
ep974,0.0
ep975,1.0
ep976,0.0
ep977,1.0
ep978,0.0
ep979,1.0
ep980,0.0
ep981,1.0
ep982,0.0
ep983,1.0
ep984,0.0
ep985,0.0
ep986,0.0
ep987,1.0
ep988,0.0
ep989,1.0
ep990,0.0
ep991,0.0
ep992,1.0
ep993,0.0
ep994,0.0
ep995,1.0
ep996,1.0
ep997,1.0
ep998,0.0
ep999,0.0
ep1000,1.0
ep1001,1.0
ep1002,0.0
ep1003,1.0
ep1004,1.0
ep1005,1.0
ep1006,1.0
ep1007,1.0
ep1008,0.0
ep1009,1.0
ep1010,0.0
ep1011,1.0
ep1012,0.0
ep1013,1.0
ep1014,1.0
ep1015,1.0
ep1016,0.0
ep1017,0.0
ep1018,1.0
ep1019,1.0
ep1020,1.0
ep1021,0.0
ep1022,1.0
ep1023,1.0
ep1024,0.0
ep1025,1.0
ep1026,0.0
ep1027,1.0
ep1028,0.0
ep1029,1.0
ep1030,1.0
ep1031,1.0
ep1032,1.0
ep1033,0.0
ep1034,0.0
ep1035,0.0
ep1036,0.0
ep1037,1.0
ep1038,0.0
ep1039,0.0
ep1040,0.0
ep1041,1.0
ep1042,1.0
ep1043,1.0
ep1044,0.0
ep1045,1.0
ep1046,0.0
ep1047,0.0
ep1048,0.0
ep1049,1.0
ep1050,0.0
ep1051,0.0
ep1052,0.0
ep1053,0.0
ep1054,0.0
ep1055,0.0
ep1056,1.0
ep1057,1.0
ep1058,0.0
ep1059,0.0
ep1060,1.0
ep1061,0.0
ep1062,0.0
ep1063,1.0
ep1064,1.0
ep1065,1.0
ep1066,1.0
ep1067,0.0
ep1068,1.0
ep1069,1.0
ep1070,0.0
ep1071,0.0
ep1072,0.0
ep1073,0.0
ep1074,0.0
ep1075,0.0
ep1076,1.0
ep1077,1.0
ep1078,1.0
ep1079,1.0
ep1080,1.0
ep1081,1.0
ep1082,1.0
