,agent1
ep1,19.042142546548313
ep2,27.718665664231334
ep3,16.673203909872
ep4,16.673203909872
ep5,37.02758712254613
ep6,27.718665664231334
ep7,21.45918023318877
ep8,21.45918023318877
ep9,21.45918023318877
ep10,26.44147900758902
ep11,29.00875319619327
ep12,6.582984090843843
ep13,8.747050393678036
ep14,25.17706421751313
ep15,12.075814149739445
ep16,27.718665664231334
ep17,5.5171542499354045
ep18,30.311871915346735
ep19,30.311871915346735
ep20,25.17706421751313
ep21,21.45918023318877
ep22,34.30073813880746
ep23,35.65731125132067
ep24,23.925293575338
ep25,19.042142546548313
ep26,27.718665664231334
ep27,13.207893080544894
ep28,22.68604063958462
ep29,23.925293575338
ep30,15.506471870773282
ep31,27.718665664231334
ep32,34.30073813880746
ep33,10.955056008242051
ep34,13.207893080544894
ep35,10.955056008242051
ep36,21.45918023318877
ep37,13.207893080544894
ep38,17.85172112108283
ep39,20.244588430856883
ep40,29.00875319619327
ep41,26.44147900758902
ep42,21.45918023318877
ep43,21.45918023318877
ep44,22.68604063958462
ep45,6.582984090843843
ep46,27.718665664231334
ep47,23.925293575338
ep48,8.747050393678036
ep49,26.44147900758902
ep50,12.075814149739445
ep51,13.207893080544894
ep52,19.042142546548313
ep53,10.955056008242051
ep54,32.957730757419384
ep55,19.042142546548313
ep56,7.659579889741256
ep57,2.3831892515580724
ep58,19.042142546548313
ep59,27.718665664231334
ep60,10.955056008242051
ep61,21.45918023318877
ep62,9.845505448159631
ep63,14.35140715206555
ep64,23.925293575338
ep65,17.85172112108283
ep66,38.41170416418801
ep67,19.042142546548313
ep68,31.628153449845186
ep69,10.955056008242051
ep70,8.747050393678036
ep71,23.925293575338
ep72,19.042142546548313
ep73,14.35140715206555
ep74,25.17706421751313
ep75,20.244588430856883
ep76,38.41170416418801
ep77,30.311871915346735
ep78,9.845505448159631
ep79,14.35140715206555
ep80,35.65731125132067
ep81,1.3593573590424914
ep82,41.22202241015
ep83,20.244588430856883
ep84,22.68604063958462
ep85,25.17706421751313
ep86,9.845505448159631
ep87,10.955056008242051
ep88,13.207893080544894
ep89,16.673203909872
ep90,25.17706421751313
ep91,27.718665664231334
ep92,35.65731125132067
ep93,23.925293575338
ep94,9.845505448159631
ep95,6.582984090843843
ep96,15.506471870773282
ep97,16.673203909872
ep98,14.35140715206555
ep99,13.207893080544894
ep100,10.955056008242051
ep101,31.628153449845186
ep102,25.17706421751313
ep103,41.22202241015
ep104,22.68604063958462
ep105,26.44147900758902
ep106,15.506471870773282
ep107,15.506471870773282
ep108,22.68604063958462
ep109,30.311871915346735
ep110,27.718665664231334
ep111,38.41170416418801
ep112,26.44147900758902
ep113,25.17706421751313
ep114,10.955056008242051
ep115,12.075814149739445
ep116,20.244588430856883
ep117,30.311871915346735
ep118,30.311871915346735
ep119,26.44147900758902
ep120,13.207893080544894
ep121,20.244588430856883
ep122,29.00875319619327
ep123,39.80980218604849
ep124,10.955056008242051
ep125,38.41170416418801
ep126,17.85172112108283
ep127,41.22202241015
ep128,16.673203909872
ep129,23.925293575338
ep130,4.46198270743605
ep131,30.311871915346735
ep132,13.207893080544894
ep133,26.44147900758902
ep134,25.17706421751313
ep135,31.628153449845186
ep136,15.506471870773282
ep137,23.925293575338
ep138,21.45918023318877
ep139,41.22202241015
ep140,15.506471870773282
ep141,38.41170416418801
ep142,13.207893080544894
ep143,41.22202241015
ep144,27.718665664231334
ep145,34.30073813880746
ep146,17.85172112108283
ep147,4.46198270743605
ep148,19.042142546548313
ep149,14.35140715206555
ep150,22.68604063958462
ep151,21.45918023318877
ep152,22.68604063958462
ep153,19.042142546548313
ep154,27.718665664231334
ep155,21.45918023318877
ep156,35.65731125132067
ep157,20.244588430856883
ep158,20.244588430856883
ep159,25.17706421751313
ep160,31.628153449845186
ep161,20.244588430856883
ep162,25.17706421751313
ep163,15.506471870773282
ep164,20.244588430856883
ep165,41.22202241015
ep166,29.00875319619327
ep167,32.957730757419384
ep168,26.44147900758902
ep169,12.075814149739445
ep170,4.46198270743605
ep171,34.30073813880746
ep172,34.30073813880746
ep173,19.042142546548313
ep174,17.85172112108283
ep175,32.957730757419384
ep176,34.30073813880746
ep177,34.30073813880746
ep178,17.85172112108283
ep179,30.311871915346735
ep180,16.673203909872
ep181,35.65731125132067
ep182,23.925293575338
ep183,26.44147900758902
ep184,30.311871915346735
ep185,26.44147900758902
ep186,22.68604063958462
ep187,16.673203909872
ep188,32.957730757419384
ep189,30.311871915346735
ep190,20.244588430856883
ep191,22.68604063958462
ep192,8.747050393678036
ep193,31.628153449845186
ep194,27.718665664231334
ep195,26.44147900758902
ep196,32.957730757419384
ep197,31.628153449845186
ep198,21.45918023318877
ep199,20.244588430856883
ep200,30.311871915346735
ep201,35.65731125132067
ep202,20.244588430856883
ep203,34.30073813880746
ep204,29.00875319619327
ep205,25.17706421751313
ep206,16.673203909872
ep207,22.68604063958462
ep208,31.628153449845186
ep209,23.925293575338
ep210,23.925293575338
ep211,21.45918023318877
ep212,14.35140715206555
ep213,30.311871915346735
ep214,31.628153449845186
ep215,22.68604063958462
ep216,16.673203909872
ep217,6.582984090843843
ep218,29.00875319619327
ep219,22.68604063958462
ep220,22.68604063958462
ep221,27.718665664231334
ep222,29.00875319619327
ep223,23.925293575338
ep224,34.30073813880746
ep225,19.042142546548313
ep226,13.207893080544894
ep227,22.68604063958462
ep228,15.506471870773282
ep229,34.30073813880746
ep230,29.00875319619327
ep231,14.35140715206555
ep232,26.44147900758902
ep233,22.68604063958462
ep234,22.68604063958462
ep235,35.65731125132067
ep236,21.45918023318877
ep237,41.22202241015
ep238,29.00875319619327
ep239,15.506471870773282
ep240,30.311871915346735
ep241,17.85172112108283
ep242,31.628153449845186
ep243,19.042142546548313
ep244,25.17706421751313
ep245,9.845505448159631
ep246,27.718665664231334
ep247,20.244588430856883
ep248,32.957730757419384
ep249,7.659579889741256
ep250,27.718665664231334
ep251,17.85172112108283
ep252,21.45918023318877
ep253,20.244588430856883
ep254,9.845505448159631
ep255,20.244588430856883
ep256,13.207893080544894
ep257,14.35140715206555
ep258,23.925293575338
ep259,23.925293575338
ep260,21.45918023318877
ep261,31.628153449845186
ep262,21.45918023318877
ep263,31.628153449845186
ep264,23.925293575338
ep265,38.41170416418801
ep266,23.925293575338
ep267,16.673203909872
ep268,31.628153449845186
ep269,30.311871915346735
ep270,17.85172112108283
ep271,25.17706421751313
ep272,25.17706421751313
ep273,22.68604063958462
ep274,32.957730757419384
