,agent1
ep382,0.0
ep383,1.0
ep384,1.0
ep385,1.0
ep386,1.0
ep387,0.0
ep388,1.0
ep389,0.0
ep390,1.0
ep391,0.0
ep392,0.0
ep393,1.0
ep394,1.0
ep395,0.0
ep396,1.0
ep397,0.0
ep398,1.0
ep399,1.0
ep400,1.0
ep401,1.0
ep402,0.0
ep403,1.0
ep404,1.0
ep405,0.0
ep406,0.0
ep407,1.0
ep408,1.0
ep409,0.0
ep410,1.0
ep411,0.0
ep412,1.0
ep413,1.0
ep414,1.0
ep415,1.0
ep416,0.0
ep417,0.0
ep418,1.0
ep419,0.0
ep420,1.0
ep421,1.0
ep422,0.0
ep423,0.0
ep424,0.0
ep425,0.0
ep426,1.0
ep427,0.0
ep428,0.0
ep429,1.0
ep430,0.0
ep431,1.0
ep432,0.0
ep433,0.0
ep434,1.0
ep435,1.0
ep436,1.0
ep437,1.0
ep438,0.0
ep439,1.0
ep440,0.0
ep441,0.0
ep442,1.0
ep443,1.0
ep444,0.0
ep445,1.0
ep446,1.0
ep447,1.0
ep448,0.0
ep449,1.0
ep450,1.0
ep451,0.0
ep452,1.0
ep453,0.0
ep454,0.0
ep455,0.0
ep456,0.0
ep457,1.0
ep458,0.0
ep459,1.0
ep460,0.0
ep461,1.0
ep462,1.0
ep463,0.0
ep464,1.0
ep465,1.0
ep466,1.0
ep467,0.0
ep468,1.0
ep469,1.0
ep470,0.0
ep471,0.0
ep472,0.0
ep473,1.0
ep474,0.0
ep475,0.0
ep476,0.0
ep477,1.0
ep478,0.0
ep479,0.0
ep480,1.0
ep481,0.0
ep482,1.0
ep483,0.0
ep484,0.0
ep485,1.0
ep486,0.0
ep487,0.0
ep488,0.0
ep489,0.0
ep490,1.0
ep491,0.0
ep492,1.0
ep493,0.0
ep494,0.0
ep495,1.0
ep496,0.0
ep497,1.0
ep498,0.0
ep499,1.0
ep500,1.0
ep501,0.0
ep502,1.0
ep503,1.0
ep504,1.0
ep505,1.0
ep506,1.0
ep507,0.0
ep508,1.0
ep509,0.0
ep510,1.0
ep511,0.0
ep512,1.0
ep513,0.0
ep514,0.0
ep515,1.0
ep516,1.0
ep517,1.0
ep518,1.0
ep519,0.0
ep520,1.0
ep521,1.0
ep522,1.0
ep523,1.0
ep524,1.0
ep525,0.0
ep526,0.0
ep527,0.0
ep528,1.0
ep529,0.0
ep530,1.0
ep531,0.0
ep532,0.0
ep533,1.0
ep534,1.0
ep535,1.0
ep536,0.0
ep537,1.0
ep538,1.0
ep539,0.0
ep540,1.0
ep541,1.0
ep542,1.0
ep543,0.0
ep544,0.0
ep545,0.0
ep546,1.0
ep547,1.0
ep548,0.0
ep549,0.0
ep550,0.0
ep551,0.0
ep552,0.0
ep553,0.0
ep554,0.0
ep555,0.0
ep556,0.0
ep557,1.0
ep558,0.0
ep559,0.0
ep560,1.0
ep561,0.0
ep562,1.0
ep563,0.0
ep564,1.0
ep565,1.0
ep566,1.0
ep567,0.0
ep568,0.0
ep569,0.0
ep570,1.0
ep571,0.0
ep572,1.0
ep573,0.0
ep574,1.0
ep575,0.0
ep576,1.0
ep577,1.0
ep578,1.0
ep579,0.0
ep580,0.0
ep581,1.0
ep582,1.0
ep583,1.0
ep584,0.0
ep585,0.0
ep586,0.0
ep587,1.0
ep588,1.0
ep589,0.0
ep590,0.0
ep591,1.0
ep592,1.0
ep593,1.0
ep594,1.0
ep595,1.0
ep596,0.0
ep597,1.0
ep598,0.0
ep599,1.0
ep600,1.0
ep601,1.0
ep602,1.0
ep603,0.0
ep604,0.0
ep605,0.0
ep606,0.0
ep607,0.0
ep608,1.0
ep609,1.0
ep610,1.0
ep611,1.0
ep612,0.0
ep613,1.0
ep614,1.0
ep615,0.0
ep616,0.0
ep617,1.0
ep618,0.0
ep619,0.0
ep620,1.0
ep621,1.0
ep622,1.0
ep623,1.0
ep624,1.0
ep625,0.0
ep626,1.0
ep627,1.0
ep628,0.0
ep629,1.0
ep630,1.0
ep631,0.0
ep632,1.0
ep633,1.0
ep634,1.0
ep635,0.0
ep636,0.0
ep637,0.0
ep638,1.0
ep639,0.0
ep640,1.0
ep641,1.0
ep642,1.0
ep643,1.0
ep644,0.0
ep645,0.0
ep646,1.0
ep647,1.0
ep648,0.0
ep649,1.0
ep650,1.0
ep651,0.0
ep652,0.0
ep653,1.0
ep654,1.0
ep655,0.0
ep656,0.0
ep657,1.0
ep658,1.0
ep659,1.0
ep660,0.0
ep661,1.0
ep662,1.0
ep663,1.0
ep664,1.0
ep665,1.0
ep666,0.0
ep667,0.0
ep668,0.0
ep669,1.0
ep670,0.0
ep671,1.0
ep672,0.0
ep673,0.0
ep674,0.0
ep675,1.0
ep676,1.0
ep677,1.0
ep678,1.0
ep679,0.0
ep680,1.0
ep681,0.0
ep682,0.0
ep683,0.0
ep684,1.0
ep685,1.0
ep686,0.0
ep687,0.0
ep688,1.0
ep689,0.0
ep690,1.0
ep691,1.0
ep692,0.0
ep693,1.0
ep694,1.0
ep695,1.0
ep696,0.0
ep697,1.0
ep698,1.0
ep699,0.0
ep700,0.0
ep701,0.0
ep702,1.0
ep703,1.0
ep704,1.0
ep705,1.0
ep706,0.0
ep707,1.0
ep708,1.0
ep709,1.0
ep710,1.0
ep711,1.0
ep712,1.0
ep713,0.0
ep714,0.0
ep715,1.0
ep716,1.0
ep717,1.0
ep718,0.0
ep719,0.0
ep720,1.0
ep721,0.0
ep722,1.0
ep723,0.0
ep724,1.0
ep725,0.0
ep726,1.0
ep727,1.0
ep728,1.0
ep729,1.0
ep730,0.0
ep731,0.0
ep732,1.0
ep733,0.0
ep734,0.0
ep735,1.0
ep736,0.0
ep737,1.0
ep738,0.0
ep739,1.0
ep740,1.0
ep741,0.0
ep742,1.0
ep743,1.0
ep744,0.0
ep745,0.0
ep746,1.0
ep747,1.0
ep748,1.0
ep749,0.0
ep750,1.0
ep751,1.0
ep752,1.0
ep753,0.0
ep754,0.0
ep755,1.0
ep756,1.0
ep757,1.0
ep758,1.0
ep759,1.0
ep760,0.0
ep761,0.0
ep762,1.0
ep763,0.0
ep764,1.0
ep765,1.0
ep766,0.0
ep767,0.0
ep768,0.0
ep769,0.0
ep770,1.0
ep771,1.0
ep772,1.0
ep773,1.0
ep774,0.0
ep775,1.0
ep776,1.0
ep777,1.0
ep778,1.0
ep779,0.0
ep780,0.0
ep781,0.0
ep782,1.0
ep783,0.0
ep784,0.0
ep785,1.0
ep786,0.0
ep787,0.0
ep788,1.0
ep789,1.0
ep790,0.0
ep791,1.0
ep792,1.0
ep793,0.0
ep794,0.0
ep795,0.0
ep796,1.0
ep797,0.0
ep798,1.0
ep799,1.0
ep800,1.0
ep801,1.0
ep802,0.0
ep803,0.0
ep804,1.0
ep805,1.0
ep806,1.0
ep807,0.0
ep808,0.0
ep809,1.0
ep810,1.0
ep811,0.0
ep812,1.0
ep813,1.0
ep814,1.0
ep815,0.0
ep816,0.0
ep817,0.0
ep818,1.0
ep819,0.0
ep820,0.0
ep821,1.0
ep822,0.0
ep823,0.0
ep824,1.0
ep825,1.0
ep826,0.0
ep827,1.0
ep828,1.0
ep829,0.0
ep830,1.0
ep831,0.0
ep832,0.0
ep833,1.0
ep834,1.0
ep835,0.0
ep836,0.0
ep837,1.0
ep838,1.0
ep839,1.0
ep840,0.0
ep841,1.0
ep842,0.0
ep843,0.0
ep844,0.0
ep845,1.0
ep846,0.0
ep847,0.0
ep848,1.0
ep849,0.0
ep850,1.0
ep851,0.0
ep852,1.0
ep853,1.0
ep854,0.0
ep855,1.0
ep856,1.0
ep857,0.0
ep858,1.0
ep859,0.0
ep860,0.0
ep861,1.0
ep862,1.0
ep863,1.0
ep864,0.0
ep865,0.0
ep866,1.0
ep867,1.0
ep868,1.0
ep869,1.0
ep870,0.0
ep871,0.0
ep872,1.0
ep873,1.0
ep874,1.0
ep875,1.0
ep876,1.0
ep877,1.0
ep878,1.0
ep879,1.0
ep880,0.0
ep881,0.0
ep882,1.0
ep883,0.0
ep884,1.0
ep885,0.0
ep886,0.0
ep887,1.0
ep888,0.0
ep889,1.0
ep890,1.0
ep891,1.0
ep892,1.0
ep893,1.0
ep894,1.0
ep895,1.0
ep896,1.0
ep897,1.0
ep898,1.0
ep899,1.0
ep900,0.0
ep901,0.0
ep902,1.0
ep903,1.0
ep904,1.0
ep905,0.0
ep906,0.0
ep907,1.0
ep908,0.0
ep909,1.0
ep910,0.0
ep911,0.0
ep912,1.0
ep913,1.0
ep914,1.0
ep915,1.0
ep916,1.0
ep917,0.0
ep918,0.0
ep919,0.0
ep920,0.0
ep921,0.0
ep922,1.0
ep923,1.0
ep924,0.0
ep925,1.0
ep926,1.0
ep927,1.0
ep928,0.0
ep929,1.0
ep930,1.0
ep931,1.0
ep932,0.0
ep933,0.0
ep934,1.0
ep935,1.0
ep936,1.0
ep937,1.0
ep938,0.0
ep939,0.0
ep940,0.0
ep941,0.0
ep942,1.0
ep943,0.0
ep944,1.0
ep945,0.0
ep946,1.0
ep947,1.0
ep948,1.0
ep949,0.0
ep950,1.0
ep951,1.0
ep952,0.0
ep953,1.0
ep954,1.0
ep955,0.0
ep956,1.0
ep957,1.0
ep958,0.0
ep959,1.0
ep960,1.0
ep961,0.0
ep962,1.0
ep963,1.0
ep964,1.0
ep965,1.0
ep966,0.0
ep967,0.0
ep968,0.0
ep969,1.0
ep970,1.0
ep971,1.0
ep972,1.0
ep973,0.0
ep974,0.0
ep975,1.0
ep976,0.0
ep977,0.0
ep978,1.0
ep979,0.0
ep980,1.0
ep981,0.0
ep982,1.0
ep983,1.0
ep984,1.0
ep985,0.0
ep986,1.0
ep987,0.0
ep988,1.0
ep989,0.0
ep990,0.0
ep991,1.0
ep992,0.0
ep993,1.0
ep994,0.0
ep995,0.0
ep996,0.0
ep997,1.0
ep998,1.0
ep999,0.0
ep1000,1.0
ep1001,1.0
ep1002,0.0
ep1003,1.0
ep1004,1.0
ep1005,1.0
ep1006,1.0
ep1007,0.0
ep1008,1.0
ep1009,1.0
ep1010,1.0
ep1011,0.0
ep1012,1.0
ep1013,0.0
ep1014,1.0
ep1015,1.0
ep1016,1.0
ep1017,0.0
ep1018,0.0
ep1019,0.0
ep1020,0.0
ep1021,0.0
ep1022,1.0
ep1023,0.0
ep1024,1.0
ep1025,0.0
ep1026,1.0
ep1027,0.0
ep1028,0.0
ep1029,0.0
ep1030,0.0
ep1031,1.0
ep1032,0.0
ep1033,1.0
ep1034,0.0
ep1035,1.0
ep1036,0.0
ep1037,1.0
ep1038,0.0
ep1039,1.0
ep1040,0.0
ep1041,0.0
ep1042,1.0
ep1043,0.0
ep1044,0.0
ep1045,0.0
ep1046,1.0
ep1047,0.0
ep1048,0.0
ep1049,0.0
ep1050,1.0
ep1051,1.0
ep1052,1.0
ep1053,1.0
ep1054,0.0
ep1055,0.0
ep1056,0.0
ep1057,1.0
ep1058,0.0
ep1059,1.0
ep1060,1.0
ep1061,1.0
ep1062,0.0
ep1063,1.0
ep1064,1.0
ep1065,0.0
ep1066,0.0
ep1067,1.0
ep1068,1.0
ep1069,1.0
ep1070,1.0
ep1071,0.0
ep1072,0.0
ep1073,0.0
ep1074,0.0
ep1075,1.0
ep1076,0.0
ep1077,0.0
ep1078,0.0
ep1079,0.0
ep1080,0.0
ep1081,1.0
ep1082,0.0
ep1083,1.0
ep1084,0.0
ep1085,0.0
ep1086,1.0
ep1087,1.0
ep1088,1.0
ep1089,0.0
ep1090,1.0
ep1091,0.0
ep1092,0.0
ep1093,0.0
ep1094,1.0
ep1095,0.0
ep1096,1.0
ep1097,1.0
ep1098,1.0
ep1099,1.0
ep1100,1.0
ep1101,1.0
ep1102,0.0
ep1103,1.0
ep1104,0.0
ep1105,0.0
ep1106,0.0
ep1107,1.0
ep1108,0.0
ep1109,0.0
ep1110,0.0
ep1111,0.0
ep1112,1.0
ep1113,1.0
ep1114,0.0
ep1115,1.0
ep1116,1.0
ep1117,0.0
ep1118,1.0
ep1119,1.0
ep1120,1.0
ep1121,0.0
ep1122,0.0
ep1123,1.0
ep1124,0.0
ep1125,0.0
ep1126,0.0
ep1127,0.0
ep1128,1.0
ep1129,0.0
ep1130,0.0
ep1131,1.0
ep1132,0.0
ep1133,1.0
ep1134,0.0
ep1135,1.0
ep1136,0.0
ep1137,1.0
ep1138,0.0
ep1139,0.0
ep1140,0.0
ep1141,0.0
ep1142,0.0
ep1143,0.0
ep1144,0.0
ep1145,1.0
ep1146,0.0
ep1147,1.0
ep1148,0.0
ep1149,0.0
ep1150,0.0
ep1151,0.0
ep1152,0.0
ep1153,0.0
ep1154,0.0
ep1155,1.0
ep1156,0.0
ep1157,1.0
ep1158,0.0
ep1159,1.0
ep1160,0.0
ep1161,1.0
ep1162,0.0
ep1163,1.0
ep1164,1.0
ep1165,0.0
ep1166,1.0
ep1167,0.0
ep1168,0.0
ep1169,1.0
ep1170,0.0
ep1171,1.0
ep1172,0.0
ep1173,1.0
ep1174,0.0
ep1175,0.0
ep1176,1.0
ep1177,0.0
ep1178,0.0
ep1179,0.0
ep1180,1.0
ep1181,1.0
ep1182,1.0
ep1183,1.0
ep1184,1.0
ep1185,0.0
ep1186,0.0
ep1187,0.0
ep1188,0.0
ep1189,1.0
ep1190,1.0
ep1191,0.0
ep1192,1.0
ep1193,1.0
ep1194,0.0
ep1195,0.0
ep1196,1.0
ep1197,0.0
ep1198,0.0
ep1199,0.0
ep1200,1.0
ep1201,0.0
ep1202,1.0
ep1203,1.0
ep1204,1.0
ep1205,0.0
ep1206,1.0
ep1207,0.0
ep1208,0.0
ep1209,1.0
ep1210,0.0
ep1211,0.0
ep1212,0.0
ep1213,1.0
ep1214,0.0
ep1215,1.0
ep1216,0.0
ep1217,1.0
ep1218,1.0
ep1219,0.0
ep1220,1.0
ep1221,0.0
ep1222,0.0
ep1223,1.0
ep1224,1.0
ep1225,1.0
ep1226,1.0
ep1227,1.0
ep1228,0.0
ep1229,1.0
ep1230,0.0
ep1231,0.0
ep1232,1.0
ep1233,1.0
ep1234,0.0
ep1235,1.0
ep1236,1.0
ep1237,1.0
ep1238,1.0
ep1239,0.0
ep1240,0.0
ep1241,1.0
ep1242,1.0
ep1243,1.0
ep1244,0.0
ep1245,1.0
ep1246,0.0
ep1247,1.0
ep1248,1.0
ep1249,1.0
ep1250,0.0
ep1251,1.0
ep1252,1.0
ep1253,1.0
ep1254,0.0
ep1255,0.0
ep1256,0.0
ep1257,1.0
ep1258,0.0
ep1259,1.0
ep1260,0.0
ep1261,1.0
ep1262,1.0
ep1263,1.0
ep1264,1.0
ep1265,0.0
ep1266,1.0
ep1267,0.0
ep1268,1.0
ep1269,1.0
ep1270,0.0
ep1271,0.0
ep1272,1.0
ep1273,0.0
ep1274,1.0
ep1275,1.0
ep1276,0.0
ep1277,1.0
ep1278,1.0
ep1279,0.0
ep1280,1.0
ep1281,0.0
ep1282,1.0
ep1283,0.0
ep1284,1.0
ep1285,0.0
ep1286,1.0
ep1287,0.0
ep1288,0.0
ep1289,1.0
ep1290,0.0
ep1291,1.0
ep1292,0.0
ep1293,0.0
ep1294,0.0
ep1295,1.0
ep1296,1.0
ep1297,0.0
ep1298,0.0
ep1299,0.0
ep1300,0.0
ep1301,1.0
ep1302,0.0
ep1303,0.0
ep1304,0.0
ep1305,1.0
ep1306,1.0
ep1307,0.0
ep1308,0.0
ep1309,0.0
ep1310,0.0
ep1311,0.0
ep1312,1.0
ep1313,0.0
ep1314,1.0
ep1315,1.0
ep1316,0.0
ep1317,0.0
ep1318,0.0
ep1319,1.0
ep1320,0.0
ep1321,1.0
ep1322,0.0
ep1323,0.0
ep1324,1.0
ep1325,1.0
ep1326,0.0
ep1327,0.0
ep1328,1.0
ep1329,0.0
ep1330,0.0
ep1331,0.0
ep1332,1.0
ep1333,1.0
ep1334,1.0
ep1335,0.0
ep1336,0.0
ep1337,0.0
ep1338,1.0
ep1339,1.0
ep1340,1.0
ep1341,1.0
ep1342,1.0
ep1343,1.0
ep1344,0.0
ep1345,1.0
ep1346,0.0
ep1347,1.0
ep1348,1.0
ep1349,1.0
ep1350,1.0
ep1351,0.0
ep1352,1.0
ep1353,0.0
ep1354,1.0
ep1355,1.0
ep1356,0.0
ep1357,0.0
ep1358,0.0
ep1359,0.0
ep1360,0.0
ep1361,1.0
ep1362,1.0
ep1363,1.0
ep1364,0.0
ep1365,0.0
ep1366,1.0
ep1367,1.0
ep1368,0.0
ep1369,0.0
ep1370,1.0
ep1371,1.0
ep1372,0.0
ep1373,0.0
ep1374,1.0
ep1375,1.0
ep1376,0.0
ep1377,0.0
ep1378,1.0
ep1379,0.0
ep1380,1.0
ep1381,1.0
ep1382,1.0
ep1383,1.0
ep1384,0.0
ep1385,0.0
ep1386,1.0
ep1387,0.0
ep1388,1.0
ep1389,1.0
ep1390,1.0
ep1391,0.0
ep1392,0.0
ep1393,0.0
ep1394,1.0
ep1395,0.0
ep1396,0.0
ep1397,0.0
ep1398,0.0
ep1399,1.0
ep1400,0.0
ep1401,1.0
ep1402,0.0
ep1403,0.0
ep1404,1.0
ep1405,0.0
ep1406,0.0
ep1407,0.0
ep1408,1.0
ep1409,0.0
ep1410,1.0
ep1411,1.0
ep1412,0.0
ep1413,1.0
ep1414,0.0
ep1415,1.0
ep1416,0.0
ep1417,1.0
ep1418,1.0
ep1419,0.0
ep1420,0.0
ep1421,1.0
ep1422,1.0
ep1423,1.0
ep1424,0.0
ep1425,0.0
ep1426,1.0
ep1427,0.0
ep1428,1.0
ep1429,0.0
ep1430,1.0
ep1431,1.0
ep1432,1.0
ep1433,1.0
ep1434,0.0
ep1435,0.0
ep1436,1.0
ep1437,1.0
ep1438,1.0
ep1439,0.0
ep1440,1.0
ep1441,0.0
ep1442,1.0
ep1443,0.0
ep1444,1.0
ep1445,1.0
ep1446,1.0
ep1447,0.0
ep1448,1.0
ep1449,0.0
ep1450,1.0
ep1451,0.0
ep1452,1.0
ep1453,1.0
ep1454,1.0
ep1455,0.0
ep1456,0.0
ep1457,0.0
ep1458,0.0
ep1459,1.0
ep1460,1.0
ep1461,0.0
ep1462,0.0
ep1463,1.0
ep1464,0.0
ep1465,1.0
ep1466,1.0
ep1467,0.0
ep1468,0.0
ep1469,1.0
ep1470,1.0
ep1471,1.0
ep1472,1.0
ep1473,0.0
ep1474,1.0
ep1475,1.0
ep1476,0.0
ep1477,0.0
ep1478,0.0
ep1479,0.0
ep1480,1.0
ep1481,1.0
ep1482,0.0
ep1483,1.0
ep1484,1.0
ep1485,0.0
ep1486,0.0
ep1487,1.0
ep1488,0.0
ep1489,0.0
ep1490,1.0
ep1491,1.0
ep1492,0.0
ep1493,1.0
ep1494,1.0
ep1495,1.0
ep1496,1.0
ep1497,1.0
ep1498,1.0
ep1499,0.0
ep1500,1.0
ep1501,1.0
ep1502,1.0
ep1503,0.0
ep1504,0.0
ep1505,1.0
ep1506,0.0
ep1507,0.0
ep1508,0.0
ep1509,0.0
ep1510,0.0
ep1511,1.0
ep1512,1.0
ep1513,1.0
ep1514,1.0
ep1515,0.0
ep1516,1.0
ep1517,1.0
ep1518,1.0
ep1519,1.0
ep1520,1.0
ep1521,0.0
ep1522,1.0
ep1523,1.0
ep1524,1.0
ep1525,1.0
ep1526,1.0
ep1527,1.0
ep1528,0.0
ep1529,0.0
ep1530,1.0
ep1531,0.0
ep1532,1.0
ep1533,1.0
ep1534,1.0
ep1535,0.0
ep1536,0.0
ep1537,0.0
ep1538,0.0
ep1539,1.0
ep1540,0.0
ep1541,1.0
ep1542,0.0
ep1543,0.0
ep1544,1.0
ep1545,0.0
ep1546,1.0
ep1547,1.0
ep1548,1.0
ep1549,1.0
ep1550,1.0
ep1551,0.0
ep1552,0.0
ep1553,1.0
ep1554,0.0
ep1555,0.0
ep1556,0.0
ep1557,1.0
ep1558,0.0
ep1559,1.0
ep1560,1.0
ep1561,0.0
ep1562,0.0
ep1563,1.0
ep1564,1.0
ep1565,0.0
ep1566,0.0
ep1567,0.0
ep1568,0.0
ep1569,0.0
ep1570,1.0
ep1571,1.0
ep1572,0.0
ep1573,1.0
ep1574,1.0
ep1575,0.0
ep1576,1.0
ep1577,0.0
ep1578,1.0
ep1579,0.0
ep1580,0.0
ep1581,0.0
ep1582,0.0
ep1583,1.0
ep1584,1.0
ep1585,1.0
ep1586,1.0
ep1587,0.0
ep1588,0.0
ep1589,1.0
ep1590,0.0
ep1591,0.0
ep1592,1.0
ep1593,1.0
ep1594,1.0
ep1595,0.0
ep1596,1.0
ep1597,0.0
ep1598,0.0
ep1599,0.0
ep1600,1.0
ep1601,1.0
ep1602,1.0
ep1603,0.0
ep1604,0.0
ep1605,0.0
ep1606,0.0
ep1607,1.0
ep1608,0.0
ep1609,1.0
ep1610,0.0
ep1611,1.0
ep1612,0.0
ep1613,0.0
ep1614,1.0
ep1615,1.0
ep1616,1.0
ep1617,0.0
ep1618,1.0
ep1619,1.0
ep1620,0.0
ep1621,0.0
ep1622,1.0
ep1623,1.0
ep1624,0.0
ep1625,1.0
ep1626,0.0
ep1627,0.0
ep1628,0.0
ep1629,1.0
ep1630,1.0
ep1631,1.0
ep1632,0.0
ep1633,1.0
ep1634,0.0
ep1635,0.0
ep1636,1.0
ep1637,0.0
ep1638,1.0
ep1639,1.0
ep1640,0.0
ep1641,0.0
ep1642,1.0
ep1643,1.0
ep1644,1.0
ep1645,1.0
ep1646,1.0
ep1647,1.0
ep1648,1.0
ep1649,0.0
ep1650,0.0
ep1651,0.0
ep1652,1.0
ep1653,1.0
ep1654,1.0
ep1655,0.0
ep1656,0.0
ep1657,1.0
ep1658,1.0
ep1659,0.0
ep1660,1.0
ep1661,1.0
ep1662,1.0
ep1663,1.0
ep1664,0.0
ep1665,0.0
